0.00503401,0.03515933,0.02525894,0.00077397,0.03466737,0.01266813,0.00451153,0.18497296,0.00413302,0.00006106,0.00234692,0.00318211,0.04815561,0.01247102
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00334539,0.03979669,0.04778960,0.00388388,0.18694064,0.06104370,0.01486276,0.03220585,0.00594643,0.00006800,0.00145879,0.00038803,0.00624669,0.00174952
0.00396343,0.03809942,0.03954338,0.00274565,0.13120863,0.04333824,0.01107421,0.08811861,0.00528272,0.00006546,0.00178384,0.00141066,0.02158536,0.00567359
0.00100262,0.00165930,0.00742642,0.00066235,0.03395648,0.01034972,0.00194381,0.05540445,0.00073695,0.00007332,0.00078456,0.00147905,0.01349184,0.00294532
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00102807,0.00202682,0.01614825,0.00052453,0.04250786,0.01057792,0.00621655,0.01767871,0.00129274,0.00002544,0.00068373,0.00021191,0.00280283,0.00111998
0.00066972,0.00119023,0.01035128,0.00039165,0.02652797,0.00698257,0.00382668,0.02214123,0.00081570,0.00002787,0.00050941,0.00052198,0.00491079,0.00118390
