0.08861163,0.30925229,0.02500000,0.00000000,0.04166666,0.09047620,0.02083333,0.05000000,0.06676884,0.02115809,0.00000000,0.00000000,0.09238096,0.04321970
0.01801443,0.32577822,0.11081803,0.01832011,0.06980573,0.01899052,0.00555556,0.11006480,0.22880027,0.01325779,0.00671827,0.00000000,0.02694844,0.02041667
0.03955342,0.44912726,0.10051268,0.02300352,0.11861721,0.05955992,0.01172726,0.31422043,0.04979961,0.00386209,0.00074663,0.00013071,0.02536225,0.01950139
0.01376924,0.44999871,0.14396593,0.00328611,0.17539501,0.04219223,0.00785053,0.13952163,0.18676780,0.00155250,0.00867638,0.00066540,0.02181700,0.00440605
0.02326118,0.44922414,0.12790653,0.01052233,0.15426436,0.04851441,0.00927139,0.20314796,0.13676462,0.00244440,0.00576821,0.00046781,0.02318782,0.00999472
0.02621344,0.05777460,0.03818813,0.00000000,0.04930067,0.04812234,0.03608439,0.10000000,0.03687002,0.02168977,0.00000000,0.00000000,0.08856887,0.04016620
0.01746449,0.03677234,0.04529411,0.01740512,0.03957024,0.03049968,0.01111111,0.09988037,0.02417992,0.00659197,0.01854203,0.00000000,0.02571380,0.02667643
0.00603890,0.03183598,0.03476525,0.01019343,0.04025196,0.01272773,0.00281261,0.07145776,0.01287478,0.00113934,0.00040382,0.00021088,0.01135389,0.01185676
0.00203959,0.02738660,0.04340770,0.00108631,0.05596147,0.01108307,0.00380344,0.07196373,0.01498625,0.00041433,0.00638352,0.00025532,0.01221624,0.00177899
0.00306897,0.02471418,0.03870355,0.00437674,0.04685835,0.01031217,0.00272381,0.06640381,0.01286292,0.00066742,0.00404704,0.00020942,0.01008464,0.00512476
