0.00583836,0.03649697,0.01106723,0.00007358,0.00475097,0.00205783,0.00157786,0.16512160,0.00383432,0.00001450,0.00257261,0.00191252,0.06218703,0.01278052
0.00003181,0.05240580,0.03992284,0.00000000,0.27273941,0.10012554,0.00000000,0.06432809,0.00269239,0.00000000,0.00000000,0.00000000,0.00636459,0.00000000
0.00602612,0.03579397,0.02650043,0.00058192,0.02122168,0.01074902,0.00415588,0.15226373,0.00482615,0.00015283,0.00360432,0.00339436,0.04884351,0.01058758
0.00405081,0.03919420,0.03951440,0.00356746,0.17022680,0.05529453,0.01496478,0.04550475,0.00628296,0.00006065,0.00200370,0.00039391,0.00787822,0.00253279
0.00474580,0.03805404,0.03252557,0.00240064,0.11333827,0.03774737,0.01063359,0.08643711,0.00560592,0.00007442,0.00244028,0.00127827,0.02479561,0.00579655
0.00131840,0.00169843,0.00376755,0.00010565,0.00332079,0.00135836,0.00061482,0.05618294,0.00083037,0.00004401,0.00096941,0.00156340,0.01838614,0.00352134
0.00007047,0.00803903,0.05118375,0.00000000,0.14327410,0.04786976,0.00000000,0.17366597,0.00461770,0.00000000,0.00000000,0.00000000,0.02277587,0.00000000
0.00079079,0.00110696,0.00741688,0.00034864,0.01140984,0.00406040,0.00202008,0.02860780,0.00063319,0.00009491,0.00100803,0.00111269,0.00901237,0.00202635
0.00114052,0.00222023,0.01260693,0.00068882,0.04750008,0.01278846,0.00638572,0.03016412,0.00120212,0.00002224,0.00112501,0.00029463,0.00441013,0.00163840
0.00078082,0.00148728,0.00840851,0.00042625,0.03176269,0.00870033,0.00426669,0.02073795,0.00076636,0.00002848,0.00094226,0.00042199,0.00507310,0.00137684
