0.23966435,0.63338983,0.15232325,0.01962906,0.24954545,0.41928703,0.16994913,0.13623668,0.49175954,0.00073163,0.00432668,0.00196787,0.18206391,0.15852518
0.25028491,0.52033746,0.10583647,0.00213052,0.19177441,0.31068844,0.08560868,0.12266873,0.61941385,0.00457150,0.06852712,0.00626845,0.20072643,0.06449999
0.24243315,0.61825514,0.20702560,0.04786756,0.21366060,0.37336892,0.15602967,0.27492201,0.44567427,0.05057952,0.01602322,0.00340433,0.16672623,0.12487411
0.17744476,0.53814828,0.15508792,0.00666775,0.24735233,0.26445174,0.14628327,0.19927540,0.60774869,0.01318383,0.13336162,0.00937626,0.18650474,0.06768256
0.20965798,0.56670463,0.16331966,0.01867125,0.23162289,0.31394517,0.14387313,0.20538649,0.55395639,0.02136960,0.08164318,0.00669139,0.18233673,0.09125671
0.03479594,0.02617908,0.02170076,0.00421583,0.06331493,0.05278500,0.02525881,0.03804110,0.04195031,0.00033504,0.00139155,0.00110914,0.02084840,0.02283246
0.01964739,0.03187672,0.02409730,0.00080426,0.03660630,0.04029403,0.01426872,0.03135313,0.04308019,0.00082789,0.01684035,0.00092926,0.03038182,0.00697498
0.01803415,0.01817725,0.01898493,0.00901031,0.04651492,0.04526271,0.01614788,0.04172095,0.03423009,0.00548664,0.00316318,0.00067663,0.01890343,0.01972714
0.01062375,0.02133098,0.02211782,0.00107626,0.03862199,0.02847833,0.01730410,0.04244397,0.02946360,0.00114321,0.01607900,0.00101734,0.02231065,0.00702899
0.01273355,0.01104153,0.01502878,0.00321615,0.02927801,0.03085275,0.01355955,0.03517183,0.02913032,0.00209575,0.01076019,0.00063282,0.01806866,0.01079172
