0.10494442,0.55011082,0.38824171,0.04284128,0.13616194,0.12939231,0.07637306,0.66104472,0.11224111,0.01035446,0.01305897,0.00117994,0.15426025,0.07982618
0.05018865,0.58968532,0.33675009,0.00204503,0.13854127,0.10428554,0.04990733,0.78600067,0.13433322,0.00203183,0.08159055,0.00342392,0.15519273,0.02323088
0.25173640,0.75045466,0.27967283,0.07501076,0.27593756,0.31781560,0.14415112,0.30957636,0.31263113,0.02652688,0.00976343,0.00505405,0.31062123,0.16239859
0.16534536,0.67513907,0.35073951,0.01351347,0.13662948,0.16192417,0.08495541,0.41833749,0.32506192,0.01485114,0.05736428,0.00589523,0.15698417,0.05020769
0.14117505,0.65198094,0.33084467,0.02867527,0.17403674,0.17933156,0.08728509,0.54469693,0.23246972,0.01293114,0.04886538,0.00431626,0.19663155,0.07328539
0.01689202,0.03750230,0.04997371,0.00727870,0.01608291,0.02113769,0.01054648,0.04160817,0.01878791,0.00147961,0.00258063,0.00037376,0.02141768,0.01389581
0.00915413,0.05308997,0.06120325,0.00051331,0.02298053,0.01570876,0.00831509,0.03296220,0.02378600,0.00071884,0.02106892,0.00038973,0.02280054,0.00295333
0.02348791,0.01978360,0.02829227,0.00544378,0.03338699,0.03922516,0.01805342,0.03947489,0.02945727,0.00284065,0.00190591,0.00076327,0.03669732,0.02279991
0.02230260,0.02312786,0.04734760,0.00129634,0.04148246,0.04338405,0.01228532,0.04934502,0.04439398,0.00184014,0.00885652,0.00093483,0.03101231,0.00668340
0.01561597,0.02964302,0.03240384,0.00232634,0.01558379,0.02015574,0.01027349,0.03085789,0.02378974,0.00145678,0.00938218,0.00040954,0.01399993,0.00834523
