0.05477552,0.26610669,0.01255679,0.00175923,0.01577494,0.03724419,0.02035080,0.00890235,0.29679066,0.00290686,0.00008586,0.00001623,0.00245256,0.00343198
0.02908592,0.20183513,0.01909182,0.00032922,0.00641700,0.04513196,0.00935494,0.00556097,0.38461095,0.00243845,0.00121705,0.00010121,0.00314119,0.00135456
0.04429692,0.34117770,0.00649436,0.00179476,0.00639366,0.07858967,0.00721983,0.01603395,0.23349288,0.01816769,0.00040020,0.00014992,0.00502226,0.00412327
0.01590510,0.21098605,0.00296476,0.00045057,0.00440113,0.04034656,0.00593118,0.00647928,0.39656627,0.00490978,0.00307554,0.00029048,0.00636064,0.00351423
0.02876804,0.25029135,0.00661976,0.00092575,0.00626897,0.05082620,0.00806259,0.00917817,0.34175807,0.00799871,0.00186161,0.00020519,0.00526611,0.00343246
0.00673287,0.01196612,0.01110466,0.00122927,0.01075794,0.01104089,0.00688679,0.00651064,0.03599811,0.00073846,0.00013748,0.00007076,0.00182214,0.00230605
0.00414703,0.01835266,0.01692093,0.00024489,0.00388455,0.01325315,0.00302165,0.00500736,0.02535531,0.00072044,0.00133457,0.00024094,0.00252076,0.00107340
0.00735484,0.03076828,0.00212386,0.00057757,0.00319466,0.02187430,0.00185259,0.01034116,0.03421282,0.00364319,0.00025380,0.00018062,0.00558696,0.00379161
0.00210923,0.02364179,0.00137986,0.00020403,0.00442453,0.01309199,0.00192582,0.00938857,0.02480458,0.00073746,0.00119257,0.00028975,0.00197105,0.00125358
0.00333498,0.01829524,0.00369798,0.00025938,0.00361297,0.01339708,0.00166097,0.00646976,0.02172085,0.00137397,0.00071965,0.00015464,0.00203390,0.00173168
