0.14230621,0.64058465,0.14225094,0.01623809,0.13909334,0.14728126,0.07148728,0.56862998,0.15405786,0.00430822,0.00480275,0.00770596,0.45407504,0.17549665
0.10627999,0.76490533,0.48262462,0.00000000,0.66167080,0.38794476,0.00000000,0.35333642,0.39124063,0.00000000,0.00000000,0.00000000,0.09595520,0.00000000
0.16880754,0.64010358,0.23343530,0.04534179,0.19870332,0.22557113,0.10344658,0.46528220,0.20515701,0.01137781,0.01590572,0.00503459,0.33801523,0.17738876
0.13731481,0.77449721,0.33863783,0.00542499,0.52497417,0.41814715,0.13105974,0.29762590,0.45908222,0.00424035,0.12903729,0.00830238,0.23561427,0.05490934
0.14501217,0.72537643,0.28701490,0.01583594,0.39699239,0.33636642,0.11631496,0.37390557,0.35876089,0.00583213,0.08600116,0.00748980,0.28980038,0.09945173
0.01676208,0.02442864,0.02579788,0.00529128,0.05556991,0.04837123,0.01293995,0.05980387,0.02723151,0.00126609,0.00100242,0.00104323,0.04727175,0.02889297
0.04062989,0.09015515,0.13915214,0.00000000,0.18026172,0.13308775,0.00000000,0.18472645,0.07734952,0.00000000,0.00000000,0.00000000,0.12854598,0.00000000
0.02519662,0.01717518,0.02441312,0.00856397,0.03805473,0.03590481,0.01311181,0.04430861,0.02608917,0.00215209,0.00272671,0.00093411,0.02969937,0.01595007
0.01967411,0.03478348,0.04942833,0.00105645,0.06700426,0.03738965,0.00980131,0.06205420,0.03997638,0.00080827,0.01488261,0.00130014,0.03572502,0.00850048
0.01718155,0.02460930,0.03067985,0.00222444,0.04468801,0.02409246,0.00760452,0.03641029,0.02407332,0.00071991,0.00979269,0.00088772,0.02288774,0.00919451
