0.03852617,0.26649809,0.03076923,0.00000000,0.04102564,0.04688885,0.00218115,0.01592189,0.31261748,0.00458424,0.00000000,0.00000000,0.00153846,0.01047619
0.01307254,0.21024254,0.00195820,0.00001483,0.01040338,0.05568707,0.00381104,0.00209168,0.39739388,0.00090055,0.00132003,0.00016021,0.00219669,0.00121347
0.04966937,0.35870874,0.05874155,0.00817795,0.12051179,0.07417763,0.01591198,0.16249283,0.11665075,0.00674075,0.00041681,0.00011586,0.02238389,0.02506573
0.02781272,0.26029384,0.03176462,0.00053084,0.10042378,0.07813324,0.01397226,0.00459474,0.31510383,0.00326806,0.00588405,0.00034385,0.00620623,0.00421582
0.03340616,0.28795320,0.03665333,0.00323563,0.09243602,0.07277156,0.01292150,0.06192899,0.25628465,0.00415029,0.00309303,0.00022801,0.01142213,0.01136943
0.00651322,0.01792685,0.01307441,0.00000000,0.01256149,0.01744188,0.00399007,0.02129534,0.03286698,0.00112490,0.00000000,0.00000000,0.00307692,0.00869380
0.00167522,0.02302671,0.00151232,0.00004450,0.00725344,0.01144553,0.00135661,0.00164182,0.02942538,0.00023370,0.00103334,0.00039964,0.00072491,0.00080379
0.00822969,0.02928988,0.02205542,0.00386174,0.03290743,0.01269829,0.00290747,0.05277076,0.01876551,0.00199344,0.00029064,0.00011440,0.00763868,0.01368734
0.00188059,0.01547260,0.01411134,0.00040012,0.06678743,0.02606164,0.00395582,0.00252525,0.01765392,0.00064666,0.00320408,0.00024837,0.00269522,0.00176113
0.00368052,0.01601268,0.01432486,0.00155297,0.03654603,0.01543900,0.00253352,0.02035896,0.01410505,0.00100897,0.00151280,0.00016039,0.00376416,0.00555949
