0.04464995,0.43734717,0.08297686,0.00153757,0.01680000,0.03185599,0.00055703,0.03937010,0.07344389,0.00036200,0.00000000,0.00000000,0.00872952,0.01003554
0.02033224,0.50035846,0.08903550,0.00078598,0.01133333,0.02113965,0.00048672,0.05305552,0.13205443,0.00205139,0.00056820,0.00064865,0.00473081,0.00368899
0.01780562,0.48813161,0.12559511,0.01581482,0.03254632,0.04619205,0.00098944,0.05584540,0.05722345,0.00223811,0.00024675,0.00048417,0.01215840,0.00558060
0.00995058,0.41104254,0.06238983,0.00238408,0.04749767,0.03197076,0.00259758,0.05400292,0.20168288,0.00142418,0.00794800,0.00060007,0.01625261,0.00331498
0.01355060,0.44236475,0.08614486,0.00707540,0.04036376,0.03657118,0.00191741,0.05445526,0.14612845,0.00172701,0.00482321,0.00055427,0.01424235,0.00420907
0.01307981,0.04389014,0.02736194,0.00261402,0.01139513,0.00939583,0.00123947,0.02349846,0.02149422,0.00055882,0.00000000,0.00000000,0.00480347,0.00393314
0.00489264,0.05773067,0.02993280,0.00066221,0.00742616,0.01252430,0.00130461,0.06336019,0.02782521,0.00090113,0.00062488,0.00161801,0.00230445,0.00165090
0.00366703,0.02435681,0.04053419,0.00697102,0.03607255,0.02328117,0.00063346,0.02241426,0.01089117,0.00126836,0.00032655,0.00041888,0.00539510,0.00240254
0.00072863,0.02693382,0.02054187,0.00099583,0.04557201,0.01785477,0.00140096,0.02980440,0.01869155,0.00035334,0.00555206,0.00048044,0.00779888,0.00117275
0.00140943,0.02383583,0.02513701,0.00305885,0.03914624,0.01795696,0.00091794,0.02436479,0.01446320,0.00060407,0.00334754,0.00042104,0.00624829,0.00140359
