0.14322369,0.48913693,0.15282319,0.02241484,0.09489913,0.10832559,0.05260687,0.17391041,0.13642769,0.01212618,0.00268188,0.00067669,0.12717299,0.07260160
0.05471085,0.63164818,0.17830384,0.00255750,0.14889649,0.13283156,0.02914070,0.19958957,0.21134040,0.00194115,0.03347747,0.00233230,0.12338790,0.02148942
0.13680491,0.63065141,0.21386656,0.02996253,0.13249621,0.14464077,0.07195297,0.18232971,0.13664967,0.01674893,0.00283765,0.00073773,0.07625111,0.03544728
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08589981,0.60609376,0.18045408,0.01124425,0.13620171,0.13068962,0.04136639,0.19177382,0.18396409,0.00653795,0.02223557,0.00173782,0.11519992,0.03321147
0.01289350,0.02930116,0.01160695,0.00448896,0.01072854,0.02171570,0.00636053,0.01753931,0.02556957,0.00252227,0.00042774,0.00013229,0.01884938,0.00929078
0.00599632,0.04666640,0.01809792,0.00053597,0.01898660,0.03601101,0.00347784,0.02073446,0.02530446,0.00048814,0.00425528,0.00023065,0.01602921,0.00189192
0.01281113,0.04953690,0.01855808,0.00372010,0.01080033,0.02063152,0.00722910,0.01940834,0.02375061,0.00277539,0.00036113,0.00020526,0.00880740,0.00493122
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00381233,0.04207378,0.01029281,0.00160049,0.01117465,0.02425350,0.00404707,0.01475933,0.01447358,0.00106561,0.00276225,0.00010334,0.01071730,0.00186604
