0.16413619,0.82595235,0.40343109,0.03499531,0.14976004,0.17617342,0.11172928,0.35800838,0.15409729,0.01537659,0.00405344,0.00063994,0.14365295,0.05769639
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21867010,0.74268448,0.31494775,0.03475242,0.10870274,0.11962302,0.10137993,0.34411961,0.14488086,0.01376972,0.00982127,0.00333780,0.26006693,0.13797700
0.09438489,0.84375465,0.33320034,0.00484391,0.19797316,0.20785923,0.06197638,0.37523136,0.31162602,0.00239597,0.07433657,0.00444886,0.23577948,0.03875268
0.13541362,0.81357241,0.33375588,0.01581029,0.16865776,0.18018934,0.07724442,0.36498028,0.25135097,0.00669017,0.05025229,0.00382159,0.23514859,0.06850362
0.03189771,0.03260890,0.04044646,0.00882810,0.02154232,0.02494362,0.01512912,0.01697385,0.02189206,0.00325397,0.00088453,0.00009335,0.01713580,0.01217810
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01755360,0.02700199,0.03002557,0.00618751,0.01487311,0.02079043,0.01536261,0.01449586,0.02082575,0.00338926,0.00224351,0.00069784,0.02096538,0.01120343
0.01345671,0.03634797,0.04772594,0.00120458,0.03875118,0.07661516,0.00968649,0.03801992,0.05040693,0.00053202,0.00983310,0.00051620,0.03250385,0.00373305
0.01044690,0.03239830,0.03467625,0.00287650,0.02881801,0.05322855,0.01036916,0.02747738,0.03381242,0.00124898,0.00674882,0.00043415,0.02476255,0.00510556
