0.00022558,0.01173559,0.04626568,0.00080952,0.02137226,0.01237621,0.00037304,0.07246631,0.00092696,0.00006048,0.00009232,0.00011104,0.00084788,0.00025025
0.00029890,0.01255633,0.02658929,0.00090494,0.02928689,0.01337115,0.00103216,0.07597850,0.00112987,0.00000685,0.00056570,0.00007548,0.00111088,0.00034481
0.00058324,0.01296581,0.02511375,0.00110856,0.02661647,0.01674448,0.00088228,0.05203341,0.00169440,0.00013284,0.00039852,0.00025512,0.00219564,0.00041359
0.00058544,0.01449728,0.02594633,0.00140280,0.03053259,0.01122779,0.00083574,0.03211581,0.00111210,0.00002165,0.00084779,0.00010527,0.00191872,0.00048484
0.00047625,0.01346756,0.03040690,0.00117843,0.02780823,0.01249241,0.00075943,0.04837155,0.00115647,0.00004478,0.00058685,0.00012509,0.00163907,0.00040834
0.00006254,0.00074045,0.01578593,0.00043674,0.02220350,0.00720110,0.00019220,0.01997897,0.00037037,0.00004970,0.00008191,0.00022432,0.00036844,0.00019276
0.00012361,0.00122398,0.01180986,0.00037475,0.01526898,0.00537837,0.00065135,0.02787774,0.00028546,0.00001629,0.00034812,0.00021863,0.00051238,0.00021477
0.00021330,0.00059356,0.00797564,0.00051322,0.02081085,0.00661604,0.00045815,0.01382862,0.00047662,0.00009803,0.00045772,0.00017773,0.00089503,0.00016648
0.00017671,0.00058596,0.00522726,0.00033822,0.00814094,0.00428000,0.00030672,0.00827050,0.00031685,0.00004311,0.00013154,0.00011496,0.00108423,0.00028719
0.00011422,0.00058450,0.00645614,0.00024112,0.00947687,0.00219524,0.00020853,0.00826527,0.00031244,0.00004459,0.00011673,0.00005637,0.00062650,0.00016658
