0.15254316,0.30972174,0.06565909,0.00446013,0.07949661,0.10600622,0.03994743,0.03515683,0.45675892,0.00000000,0.00123014,0.00000000,0.04582131,0.02886981
0.09413548,0.31370324,0.04052593,0.00074150,0.05903769,0.09964244,0.02127546,0.03266837,0.55750155,0.00248330,0.01411978,0.00093318,0.04100225,0.01135007
0.17885005,0.48966384,0.11482849,0.03231566,0.12285925,0.15907784,0.07064682,0.05986846,0.36963421,0.02431898,0.00255442,0.00043487,0.04398966,0.04572767
0.12447176,0.36505753,0.05791392,0.00434916,0.08611493,0.12183245,0.03580637,0.03258698,0.50758451,0.01115907,0.02307823,0.00110490,0.04135679,0.01683692
0.13941245,0.40136129,0.07567342,0.01382999,0.09500208,0.13160937,0.04606066,0.04242010,0.46555132,0.01444463,0.01414424,0.00082968,0.04227669,0.02643285
0.01946195,0.02026236,0.00876082,0.00577781,0.00722623,0.01433101,0.00466910,0.00721302,0.05552715,0.00000000,0.00077788,0.00000000,0.01919234,0.02342766
0.01232414,0.04694076,0.01239495,0.00032211,0.01440028,0.02141883,0.00320573,0.01712908,0.04465522,0.00065410,0.00218853,0.00015701,0.00711076,0.00094382
0.01847645,0.04229848,0.01103453,0.00231367,0.01179153,0.02006246,0.00586901,0.00860385,0.02021486,0.00270612,0.00037216,0.00020867,0.01966250,0.02488535
0.01266424,0.03828630,0.01393884,0.00063089,0.01407226,0.01906754,0.00466195,0.00705290,0.03854735,0.00090789,0.00387196,0.00042130,0.01046130,0.00575257
0.01089260,0.03314857,0.00856630,0.00107873,0.00698536,0.01588482,0.00369798,0.00440378,0.02948250,0.00144877,0.00172862,0.00026297,0.01196107,0.01179476
