0.30016553,0.68118620,0.27837890,0.03093920,0.16365042,0.22558720,0.08930644,0.23728471,0.35415617,0.01811158,0.00221453,0.00160955,0.14752379,0.08651339
0.12608865,0.73087168,0.37692767,0.00270937,0.26006231,0.27418429,0.04814350,0.26652819,0.30136448,0.00659718,0.05320479,0.00284089,0.15973344,0.02426077
0.29450598,0.71201909,0.31230158,0.06776451,0.17145514,0.23016801,0.08209137,0.29199737,0.36175960,0.03790654,0.00415327,0.00131352,0.09515505,0.07006156
0.16786358,0.69311738,0.34340763,0.01187005,0.21589072,0.22213820,0.04424911,0.29335183,0.35187858,0.01377395,0.04292452,0.00267101,0.13140626,0.03074421
0.20457339,0.70687419,0.33761734,0.02743860,0.20968905,0.23726897,0.05956252,0.28241259,0.34278375,0.01943644,0.03106705,0.00223663,0.12877283,0.04477317
0.05444048,0.02849534,0.03256228,0.00380120,0.02303405,0.02791211,0.00657510,0.02767811,0.07546376,0.00371892,0.00124741,0.00042599,0.03263784,0.01018848
0.01793872,0.02718040,0.02793146,0.00043667,0.03835172,0.04194580,0.00519396,0.02655288,0.02722384,0.00152117,0.00867236,0.00054575,0.02326280,0.00343324
0.05314506,0.02402269,0.03236638,0.00726144,0.02497179,0.03376213,0.00713513,0.03817503,0.05848106,0.00620298,0.00066283,0.00017845,0.01623046,0.00717129
0.03443553,0.02488796,0.02333769,0.00168949,0.02836153,0.02651880,0.00251752,0.03088137,0.03776962,0.00288091,0.00415142,0.00032539,0.01225438,0.00216946
0.03411628,0.02343397,0.02057407,0.00300518,0.02252231,0.02418439,0.00289911,0.02221187,0.03471384,0.00328833,0.00353985,0.00025576,0.01363550,0.00304473
