0.28726214,0.59551686,0.09989415,0.01945301,0.06332754,0.11923516,0.07506921,0.19617598,0.15166818,0.00452840,0.00487394,0.00132041,0.44214129,0.39213461
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.26764223,0.63864213,0.20371231,0.03211355,0.11617355,0.17356421,0.09380967,0.19386959,0.23145302,0.02134690,0.01289550,0.00700816,0.32970765,0.23338421
0.09826577,0.82682115,0.35077509,0.00619705,0.28860447,0.29229137,0.08186205,0.24787000,0.40483537,0.00452498,0.08609079,0.00505116,0.18857287,0.03441671
0.16162223,0.75494802,0.28972900,0.01480188,0.22181900,0.24505834,0.08493139,0.22826628,0.33582798,0.00951198,0.05874337,0.00537181,0.24804857,0.11828079
0.03036510,0.06673308,0.04605659,0.01116579,0.03049533,0.04866444,0.02184021,0.05639650,0.04210754,0.00159320,0.00134132,0.00106887,0.08174949,0.09625188
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02064584,0.03588302,0.03993680,0.00591088,0.03210325,0.05320287,0.00960689,0.02503934,0.01999968,0.00281245,0.00263747,0.00148326,0.03745633,0.04148716
0.00874393,0.03379115,0.02284819,0.00083099,0.02651742,0.06795412,0.01404125,0.01997464,0.02777044,0.00046203,0.01028165,0.00069624,0.01947029,0.00365843
0.01069775,0.03084041,0.02106486,0.00243106,0.02535210,0.05272333,0.01012575,0.01277787,0.01742573,0.00101362,0.00727972,0.00087179,0.02390647,0.01864685
