0.14669184,0.78925824,0.39110681,0.07167547,0.22732580,0.32388279,0.07994775,0.32544380,0.29650038,0.03976025,0.00570568,0.00167588,0.08437672,0.04986147
0.10708022,0.73367298,0.34611863,0.01394648,0.21783514,0.23061161,0.06991220,0.34715319,0.34753674,0.01743501,0.05825680,0.00334083,0.10965803,0.03015756
0.19197705,0.74426138,0.30827749,0.03577384,0.21055551,0.30933970,0.08096533,0.24540880,0.34730873,0.01821692,0.00232560,0.00061606,0.11984836,0.06449622
0.12015066,0.76859432,0.31469199,0.00552289,0.23312552,0.23088531,0.04789478,0.24157855,0.38354158,0.00502325,0.04472575,0.00271148,0.16447523,0.02856040
0.13505706,0.76616466,0.33392140,0.02542273,0.22704896,0.26280382,0.06199379,0.27141729,0.35535711,0.01589175,0.03132356,0.00224357,0.13472874,0.03862188
0.02704226,0.02438448,0.02552108,0.00842392,0.05053403,0.04977437,0.01852494,0.03441034,0.03420816,0.00388621,0.00178131,0.00040016,0.01849068,0.01036958
0.00728591,0.02150968,0.02456589,0.00246665,0.02560054,0.02997364,0.00709723,0.04652709,0.02759380,0.00270068,0.01200788,0.00078657,0.01756243,0.00452941
0.02488346,0.01643705,0.02027012,0.00570869,0.04481702,0.04755498,0.01266207,0.02529751,0.04250383,0.00253412,0.00053063,0.00014066,0.01960218,0.00984787
0.01065836,0.02245102,0.01492383,0.00093928,0.03328764,0.05571116,0.00675588,0.02330619,0.02316910,0.00133072,0.00612722,0.00038904,0.03157256,0.00439423
0.00908388,0.01904304,0.01137725,0.00317093,0.01287177,0.02030694,0.00402921,0.01432515,0.02036076,0.00187197,0.00397104,0.00025300,0.01634462,0.00370430
