0.02069872,0.48452702,0.11456811,0.01127472,0.03245801,0.04338771,0.00054919,0.13748673,0.05154900,0.00829808,0.00012333,0.00010000,0.00221505,0.00178066
0.01279905,0.38340315,0.07733137,0.00285401,0.04221592,0.03156010,0.00133308,0.13822082,0.20127599,0.00697307,0.00230840,0.00000000,0.00400476,0.00248631
0.03912169,0.40482116,0.06251436,0.00691166,0.03996736,0.05852890,0.00108369,0.09021479,0.09244870,0.00592941,0.00009016,0.00000000,0.00769471,0.00445384
0.01475081,0.39379045,0.06257528,0.00154044,0.03933949,0.03452938,0.00132321,0.05633186,0.21172567,0.00160707,0.00230160,0.00008152,0.00519189,0.00148544
0.01937965,0.41449213,0.07560922,0.00460840,0.03819074,0.03964893,0.00111776,0.08749957,0.15792723,0.00425679,0.00150027,0.00006568,0.00477045,0.00207881
0.00289828,0.01668785,0.03594651,0.00522521,0.03970406,0.02143677,0.00028057,0.03426032,0.00649779,0.00151776,0.00030914,0.00030000,0.00089933,0.00072568
0.00222620,0.02105546,0.02734577,0.00129922,0.02277951,0.00781174,0.00103776,0.04684261,0.01274610,0.00118994,0.00147946,0.00000000,0.00258338,0.00041440
0.00646578,0.01073482,0.01753792,0.00382389,0.04002912,0.02378570,0.00063278,0.02602275,0.01219943,0.00102939,0.00016087,0.00000000,0.00463498,0.00159372
0.00130495,0.03002725,0.01281009,0.00048421,0.01721555,0.01178412,0.00088439,0.01501250,0.01894333,0.00059147,0.00118921,0.00007636,0.00350037,0.00044495
0.00153312,0.02076702,0.01476045,0.00195621,0.01605447,0.00645885,0.00053250,0.01296940,0.01197554,0.00071385,0.00079419,0.00007258,0.00279624,0.00039685
