0.16684531,0.56675416,0.21497145,0.02714140,0.09790212,0.08604009,0.05640240,0.21563947,0.13566688,0.01645430,0.00257564,0.00117345,0.07719203,0.04112901
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13512555,0.50136960,0.18750143,0.01887848,0.08360733,0.05395407,0.05122395,0.21658924,0.09103975,0.00731288,0.00303214,0.00092006,0.14090393,0.07606747
0.04786226,0.63199389,0.19566387,0.00272214,0.14425327,0.12249597,0.02717587,0.22257140,0.17899907,0.00114614,0.03258012,0.00236241,0.12805519,0.02161253
0.08223952,0.58921278,0.19478856,0.00927069,0.12315595,0.09987669,0.03637563,0.22030890,0.15023728,0.00410604,0.02173046,0.00185399,0.12785910,0.03885666
0.01888391,0.04101550,0.01781256,0.00467913,0.01303454,0.01511039,0.00683268,0.01921013,0.02124255,0.00270460,0.00042545,0.00027880,0.01292602,0.00736005
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.01034729,0.03138344,0.01824125,0.00360515,0.01621870,0.01102725,0.00685225,0.01516052,0.01420822,0.00150711,0.00051793,0.00023533,0.01289324,0.00627536
0.00558432,0.05417366,0.01714395,0.00055404,0.02742188,0.04162294,0.00368365,0.03027713,0.02729167,0.00025177,0.00440570,0.00022130,0.01514928,0.00172864
0.00459017,0.04566298,0.01478753,0.00168290,0.02181484,0.02863652,0.00458718,0.02291724,0.01506237,0.00049296,0.00293764,0.00014716,0.01054626,0.00245465
