0.63765931,0.61072379,0.14447996,0.00000000,0.08408235,0.15320246,0.10237889,0.09387092,0.50603402,0.10706449,0.00000000,0.00000000,0.20248032,0.22208750
0.44269460,0.51178235,0.14053449,0.04779965,0.10213931,0.13210067,0.02770429,0.11607055,0.68169600,0.05432745,0.05399201,0.00000000,0.08152147,0.10495962
0.18044534,0.72571063,0.41370004,0.05474051,0.27608073,0.30394152,0.07344159,0.26127180,0.21438499,0.01853867,0.00437285,0.00153108,0.15568113,0.09918138
0.12155050,0.74812281,0.39561635,0.00667884,0.28574881,0.28942329,0.04255468,0.28027835,0.31604469,0.00746582,0.04535434,0.00271060,0.14011666,0.02826441
0.14436880,0.73918754,0.40131545,0.02433041,0.28154999,0.29418343,0.05384542,0.27273530,0.28007153,0.01172214,0.03037426,0.00227031,0.14569861,0.05453380
0.06509927,0.07655022,0.05511856,0.00000000,0.04244618,0.06626951,0.01584195,0.02195472,0.05366877,0.03842939,0.00000000,0.00000000,0.04351779,0.03661289
0.14291826,0.09125749,0.06372584,0.01611850,0.03600838,0.04309609,0.01367291,0.09110115,0.12359252,0.00474688,0.01864729,0.00000000,0.01698490,0.01941747
0.03643849,0.04902850,0.04527649,0.00995577,0.04007128,0.04821875,0.00776231,0.04540636,0.05196512,0.00490120,0.00065657,0.00032582,0.01900507,0.01744802
0.05294647,0.05888556,0.05356025,0.00121659,0.03913848,0.07116306,0.00882602,0.06135642,0.06330723,0.00179343,0.00764319,0.00055031,0.02163734,0.00382831
0.04533584,0.05392199,0.04961652,0.00432832,0.03264555,0.06023313,0.00679517,0.05339285,0.05735545,0.00273709,0.00501031,0.00043368,0.01871059,0.00840075
