0.04838775,0.33664015,0.13229556,0.01951456,0.10142913,0.07208895,0.02416272,0.82468152,0.05231697,0.00678100,0.00291893,0.00095833,0.05830079,0.03078450
0.02451176,0.33992735,0.10802887,0.00085000,0.03004181,0.03555456,0.00880727,0.85833830,0.05761809,0.00055231,0.02572660,0.00228328,0.07871012,0.01113802
0.39103600,0.67067504,0.20175813,0.04708028,0.23375948,0.25953421,0.16196287,0.31006122,0.41394585,0.05028942,0.01735562,0.00310274,0.21293181,0.18443348
0.21510288,0.70603251,0.26696226,0.00544326,0.29178846,0.19294448,0.08965126,0.44983032,0.39619282,0.01258867,0.06720992,0.00532650,0.22838408,0.06496705
0.16430572,0.52048612,0.17969629,0.01508452,0.16358852,0.13669111,0.06842200,0.61248994,0.23510069,0.01583719,0.03282461,0.00316680,0.14933942,0.06764297
0.00496388,0.00533505,0.00334656,0.00379955,0.00483303,0.00380029,0.00263156,0.00857277,0.00545307,0.00253189,0.00112365,0.00083499,0.00328697,0.00274653
0.00195494,0.00289958,0.00198468,0.00054033,0.00223843,0.00153625,0.00101038,0.00443357,0.00270017,0.00042919,0.00198245,0.00056032,0.00198007,0.00103317
0.00650407,0.00465100,0.00352367,0.00485955,0.00640365,0.00552187,0.00422831,0.00935980,0.00745048,0.00557884,0.00254000,0.00079814,0.00428446,0.00518306
0.00454364,0.00382768,0.00318976,0.00143225,0.00532039,0.00390556,0.00355923,0.00719123,0.00501717,0.00211158,0.00409608,0.00106678,0.00356499,0.00322652
0.00305284,0.00325953,0.00177823,0.00131123,0.00287760,0.00226575,0.00173892,0.00495883,0.00356756,0.00143953,0.00154370,0.00042798,0.00197156,0.00184065
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04838775,0.33664015,0.13229556,0.01951456,0.10142913,0.07208895,0.02416272,0.82468152,0.05231697,0.00678100,0.00291893,0.00095833,0.05830079,0.03078450
0.02451176,0.33992735,0.10802887,0.00085000,0.03004181,0.03555456,0.00880727,0.85833830,0.05761809,0.00055231,0.02572660,0.00228328,0.07871012,0.01113802
0.39103600,0.67067504,0.20175813,0.04708028,0.23375948,0.25953421,0.16196287,0.31006122,0.41394585,0.05028942,0.01735562,0.00310274,0.21293181,0.18443348
0.21510288,0.70603251,0.26696226,0.00544326,0.29178846,0.19294448,0.08965126,0.44983032,0.39619282,0.01258867,0.06720992,0.00532650,0.22838408,0.06496705
0.16430572,0.52048612,0.17969629,0.01508452,0.16358852,0.13669111,0.06842200,0.61248994,0.23510069,0.01583719,0.03282461,0.00316680,0.14933942,0.06764297
0.00496388,0.00533505,0.00334656,0.00379955,0.00483303,0.00380029,0.00263156,0.00857277,0.00545307,0.00253189,0.00112365,0.00083499,0.00328697,0.00274653
0.00195494,0.00289958,0.00198468,0.00054033,0.00223843,0.00153625,0.00101038,0.00443357,0.00270017,0.00042919,0.00198245,0.00056032,0.00198007,0.00103317
0.00650407,0.00465100,0.00352367,0.00485955,0.00640365,0.00552187,0.00422831,0.00935980,0.00745048,0.00557884,0.00254000,0.00079814,0.00428446,0.00518306
0.00454364,0.00382768,0.00318976,0.00143225,0.00532039,0.00390556,0.00355923,0.00719123,0.00501717,0.00211158,0.00409608,0.00106678,0.00356499,0.00322652
0.00305284,0.00325953,0.00177823,0.00131123,0.00287760,0.00226575,0.00173892,0.00495883,0.00356756,0.00143953,0.00154370,0.00042798,0.00197156,0.00184065
