0.06826642,0.29501832,0.00309065,0.00642020,0.01140681,0.04672150,0.00285094,0.46842840,0.08855889,0.00676059,0.00096285,0.00046686,0.00956859,0.00399876
0.01918646,0.24798033,0.00195669,0.00009808,0.00585402,0.00595806,0.00073280,0.45413187,0.33316323,0.00293955,0.00554342,0.00000000,0.01061996,0.00058894
0.09973013,0.29365876,0.01975841,0.01093082,0.08326396,0.04356113,0.01401310,0.22029050,0.10078112,0.01485815,0.00562405,0.00000000,0.02151419,0.01889377
0.03810471,0.34876269,0.01458535,0.00113614,0.07907789,0.02231021,0.00802390,0.33537748,0.23378181,0.00393055,0.01007187,0.00049517,0.02800760,0.00446110
0.04984741,0.29540309,0.00975496,0.00372598,0.04535909,0.02531525,0.00610937,0.37040108,0.21518488,0.00639699,0.00620643,0.00022154,0.01802033,0.00622090
0.00325099,0.00363782,0.00127665,0.00141549,0.00301867,0.00346340,0.00075330,0.01810095,0.00475760,0.00145448,0.00058510,0.00046863,0.00228332,0.00175386
0.00131355,0.00206940,0.00067471,0.00009734,0.00136685,0.00083625,0.00031008,0.01252590,0.00394813,0.00074858,0.00103842,0.00000000,0.00120538,0.00026564
0.00331673,0.00326539,0.00266889,0.00173956,0.00677909,0.00296467,0.00185194,0.01336788,0.00379703,0.00195161,0.00200693,0.00000000,0.00286964,0.00235406
0.00199437,0.00290581,0.00180274,0.00048112,0.00522357,0.00179036,0.00150863,0.01281376,0.00430241,0.00081619,0.00132396,0.00034567,0.00248946,0.00077849
0.00122705,0.00151710,0.00085398,0.00046531,0.00231009,0.00105384,0.00062454,0.00713919,0.00260576,0.00059040,0.00068447,0.00012676,0.00111749,0.00063506
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06826642,0.29501832,0.00309065,0.00642020,0.01140681,0.04672150,0.00285094,0.46842840,0.08855889,0.00676059,0.00096285,0.00046686,0.00956859,0.00399876
0.01918646,0.24798033,0.00195669,0.00009808,0.00585402,0.00595806,0.00073280,0.45413187,0.33316323,0.00293955,0.00554342,0.00000000,0.01061996,0.00058894
0.09973013,0.29365876,0.01975841,0.01093082,0.08326396,0.04356113,0.01401310,0.22029050,0.10078112,0.01485815,0.00562405,0.00000000,0.02151419,0.01889377
0.03810471,0.34876269,0.01458535,0.00113614,0.07907789,0.02231021,0.00802390,0.33537748,0.23378181,0.00393055,0.01007187,0.00049517,0.02800760,0.00446110
0.04984741,0.29540309,0.00975496,0.00372598,0.04535909,0.02531525,0.00610937,0.37040108,0.21518488,0.00639699,0.00620643,0.00022154,0.01802033,0.00622090
0.00325099,0.00363782,0.00127665,0.00141549,0.00301867,0.00346340,0.00075330,0.01810095,0.00475760,0.00145448,0.00058510,0.00046863,0.00228332,0.00175386
0.00131355,0.00206940,0.00067471,0.00009734,0.00136685,0.00083625,0.00031008,0.01252590,0.00394813,0.00074858,0.00103842,0.00000000,0.00120538,0.00026564
0.00331673,0.00326539,0.00266889,0.00173956,0.00677909,0.00296467,0.00185194,0.01336788,0.00379703,0.00195161,0.00200693,0.00000000,0.00286964,0.00235406
0.00199437,0.00290581,0.00180274,0.00048112,0.00522357,0.00179036,0.00150863,0.01281376,0.00430241,0.00081619,0.00132396,0.00034567,0.00248946,0.00077849
0.00122705,0.00151710,0.00085398,0.00046531,0.00231009,0.00105384,0.00062454,0.00713919,0.00260576,0.00059040,0.00068447,0.00012676,0.00111749,0.00063506
