0.15261854,0.42735848,0.02726681,0.06899833,0.00423889,0.01279194,0.01192881,0.03949803,0.14989848,0.02316296,0.00034750,0.00010202,0.02921968,0.03840047
0.08711113,0.30920723,0.02211367,0.09382805,0.00384228,0.00787189,0.00591632,0.04499088,0.31743211,0.03686985,0.00477316,0.00014078,0.02631854,0.02456183
0.14052048,0.45195717,0.02822425,0.00019502,0.00715984,0.01563795,0.01153333,0.03868503,0.19561169,0.01532803,0.00017456,0.00005231,0.03799947,0.03748301
0.07318784,0.37607861,0.02743899,0.00007356,0.00789450,0.01010019,0.00417549,0.04513584,0.38357341,0.00604887,0.00475596,0.00017031,0.02848439,0.00981312
0.09850152,0.40213665,0.02763489,0.00406073,0.00745758,0.01197895,0.00690207,0.04281002,0.31212473,0.01007756,0.00308709,0.00012909,0.03155307,0.02011586
0.01346465,0.01308967,0.00321905,0.00657357,0.00056583,0.00058120,0.00143046,0.00501208,0.01099570,0.00220527,0.00005743,0.00002684,0.00279203,0.00789333
0.00462875,0.01807511,0.00311682,0.00920877,0.00057912,0.00056964,0.00063323,0.00879770,0.02244438,0.00442587,0.00133881,0.00004624,0.00418836,0.00259195
0.01016564,0.01296663,0.00490144,0.00004587,0.00095261,0.00100322,0.00128546,0.00530017,0.01271174,0.00149397,0.00004178,0.00001034,0.00202512,0.00566968
0.00384082,0.01327430,0.00404752,0.00001104,0.00123739,0.00082926,0.00045974,0.01018560,0.02383197,0.00050468,0.00102676,0.00001992,0.00390591,0.00064256
0.00594007,0.01114885,0.00414842,0.00038248,0.00106424,0.00079653,0.00071489,0.00801076,0.01829378,0.00086620,0.00066705,0.00001589,0.00281733,0.00248570
